num,open,high,low,close,Volume,ma5,ma10,ma20,ma60,ma120,gain,loss,sumgain,sumloss,avggain,avgloss,rs,rsi,EMA12,EMA26,macd
8326,32936.84,32954.28,32666.66,32803.01,361945051,32800.55,32801.991,32424.6105,32749.65317,33288.43392,133.84,0,1537.77,307.18,87.90805984,37.61611965,2.33697842,70.03276994,32607.86733,32576.85307,31.01425849
8325,32834.16,33046.23,32726.12,32936.85,405816461.2,32776.964,32738.808,32404.2675,32763.44967,33296.91358,0,102.68,1377.07,409.86,81.62891271,42.26353967,1.931426316,65.88691332,32642.68159,32624.62975,18.05183696
8324,32782.76,32934.46,32781.69,32834.17,291370581.8,32774.344,32699.428,32381.343,32783.70533,33305.49567,0,51.4,1377.07,447.97,75.79827609,42.91614398,1.766194934,63.84925778,32664.23211,32653.05777,11.17434637
8323,32717.98,32848.83,32692.31,32782.77,258787470.6,32772.384,32662.153,32363.206,32808.426,33311.4835,0,64.78,735.13,512.75,70.38411351,44.47784798,1.582453214,61.27713004,32672.50102,32668.21344,4.287580834
8322,32731.01,32787.96,32560,32717.98,530297186.2,32798.032,32621.651,32362.74,32834.31233,33317.33733,13.03,0,748.16,386.98,66.28739112,41.30085884,1.604988201,61.61211019,32681.5024,32676.83502,4.667383213
8321,32818.91,33176.47,32648.38,32731.01,891765087.6,32803.432,32523.416,32354.7755,32861.4915,33322.6245,87.9,0,744.89,386.98,67.8311489,38.35079749,1.768702435,63.88199803,32702.64203,32691.68074,10.96129007
8320,32821.06,32890,32760.1,32818.9,296003761.5,32700.652,32432.564,32342.3565,32886.5315,33328.00525,2.15,0,744.35,386.98,63.13963826,35.61145482,1.773014851,63.93816645,32720.86018,32711.41373,9.446447722
8319,32772.96,32888,32650,32820.82,632539059.1,32624.512,32332.005,32325.989,32910.92367,33333.79575,0,48.1,638.05,435.08,58.6296641,36.50349376,1.606138429,61.62905281,32728.87554,32724.71943,4.156111035
8318,32846.22,32920,32725,32772.97,516696129.7,32551.922,32234.754,32302.6765,32938.54083,33340.16683,73.26,0,620.3,435.08,59.67468809,33.89610135,1.76051775,63.77491143,32746.92853,32737.56772,9.360811902
8317,32758.01,32945,32717.16,32846.22,913612525.5,32445.27,32142.23,32284.145,32961.92117,33345.67717,0,88.21,620.3,482.48,55.41221037,37.77566554,1.46687582,59.46289668,32748.63337,32747.74938,0.883991837
8316,32305.01,32888,32304.31,32758,1269734324,32243.4,32047.23,32284.53,32984.8775,33351.02267,0,453,487.15,935.48,51.45419534,67.43454657,0.763024265,43.27928323,32680.38362,32715.77238,-35.38875904
8315,32440.36,32500,32273,32305.01,545139853.7,32164.476,32069.727,32309.502,33015.793,33356.56,135.35,0,605.9,935.48,57.44675282,62.61779324,0.917418993,47.84655813,32643.45691,32662.6041,-19.14718358
8314,32410.01,32548,32355,32440.37,482571679.1,32039.498,32063.258,32326.4365,33046.01833,33359.14925,0,30.35,445.53,965.83,53.34341333,60.31295087,0.884443765,46.93394313,32607.542,32626.16455,-18.62254565
8313,32312.96,32700,32257.25,32410,921141815.8,31917.586,32064.259,32333.368,33078.95417,33362.99417,0,97.05,445.53,935.57,49.53316952,62.93702581,0.787027491,44.04115186,32562.22169,32585.72111,-23.49941897
8312,31748.66,32500,31556.02,32312.96,2233923578,31839.19,32103.829,32345.433,33115.04683,33367.81358,0,564.3,311.69,1499.87,45.99508599,98.74866682,0.465779311,31.7769058,32437.05836,32501.95786,-64.89950836
8311,31910.39,31982.1,31701,31748.66,588763316.3,31851.06,32186.135,32375.1825,33149.68083,33376.43825,161.73,0,473.42,1397.19,54.26186556,91.69519062,0.591763485,37.17659631,32356.03246,32398.04589,-42.01343015
8310,31815.47,31998.97,31811,31910.38,442132794.2,31974.978,32252.149,32431.3495,33182.5595,33384.5065,0,94.92,473.42,1440.71,50.38601802,91.92553415,0.548117762,35.40543073,32272.869,32315.99079,-43.12179132
8309,31800.45,31929,31748.5,31815.47,585173645.4,32087.018,32319.973,32494.3405,33218.0855,33393.12758,0,15.02,473.42,1390.95,46.78701673,86.43228171,0.541314146,35.1202996,32200.18915,32237.875,-37.68584622
8308,31920.98,31987.25,31651,31800.45,767609736.6,32210.932,32370.599,32566.98,33252.74367,33402.87092,120.53,0,580.92,1390.95,52.05437268,80.2585473,0.648583539,39.34186676,32157.2339,32179.50699,-22.27309495
8307,31808.01,31996.99,31762.95,31920.98,611783279.1,32368.468,32426.06,32631.6305,33287.17717,33411.90383,0,112.97,493.02,1503.92,48.3362032,82.59507963,0.585218919,36.91723029,32103.50715,32131.36546,-27.85831681
8306,32529.98,32578.95,31620,31808,1727094672,32521.21,32521.83,32699.23,33322.48017,33421.19667,721.97,0,1212.84,1503.92,96.45290297,76.69543109,1.257609503,55.70536009,32169.11835,32135.09773,34.02062652
8305,32375.67,32564.53,32340,32529.99,308638441.8,32529.32,32549.277,32720.6665,33345.395,33424.46833,0,154.31,1212.84,1610.13,89.5634099,82.23932887,1.089058132,52.13153792,32200.89553,32184.41848,16.47705435
8304,32420.02,32490,32255,32375.29,642002755.7,32552.928,32589.615,32742.4245,33370.80017,33426.80808,44.35,0,1183.93,1610.13,86.33388062,76.36509109,1.130541186,53.0635687,32234.60699,32217.12697,17.48001465
8303,32708.66,32800,32350,32420.02,647312266.1,32530.266,32602.477,32776.956,33392.61117,33426.43258,288.64,0,1472.57,1521.92,100.7843177,70.91044173,1.421290226,58.69970525,32307.53822,32269.72203,37.81619473
8302,32571.72,32750,32517.65,32709.09,464993028.2,32483.652,32587.037,32794.7735,33410.6675,33427.65208,0,136.94,1472.57,1205.86,93.58543789,75.62683875,1.237463306,55.30652961,32348.18157,32327.10724,21.07433001
8301,32570.53,32615.28,32424,32571.72,329779674.3,32522.45,32564.23,32819.5335,33430.15367,33427.44008,0,1.19,1337.22,1207.05,86.90076375,70.30992169,1.235967295,55.27662672,32382.38902,32364.65182,17.73719662
8300,32493.71,32638.97,32386.96,32570.53,390726439.7,32569.234,32610.55,32847.9905,33448.845,33428.394,0,76.82,1337.22,1253.52,80.69356634,70.77492729,1.140143402,53.27415914,32399.51533,32390.63502,8.880305973
8299,32306.71,32550,32186.99,32493.7,567227873.9,32626.302,32668.708,32875.616,33468.49417,33430.78833,0,187,1337.22,1343.47,74.92974017,79.0767182,0.947557535,48.65363503,32385.23758,32392.64086,-7.403273863
8298,32475.59,32626.46,32228,32306.71,881603165.7,32674.688,32763.361,32913.8235,33488.40783,33436.44067,168.88,0,1506.1,779.17,81.64047302,73.42838118,1.111838116,52.64788564,32399.13796,32391.93036,7.207600178
8297,32765.71,32765.71,32461.06,32475.58,434496746.8,32690.422,32837.201,32941.087,33504.77067,33439.2775,290.12,0,1634.49,779.17,96.5318678,68.18349681,1.415765872,58.60526007,32455.53365,32426.29144,29.2422144
8296,32804.45,32957.44,32615,32765.71,612897845.9,32606.01,32876.63,32945.7395,33518.174,33439.858,38.74,0,1673.23,684.25,92.40387725,63.31324704,1.459471462,59.34085777,32509.21309,32481.37931,27.83378255
8295,32779.05,32916.31,32607.71,32804.44,689279826.7,32651.866,32892.056,32947.85,33528.93317,33440.4795,0,25.4,1673.23,694.63,85.8036003,60.60515797,1.415780491,58.60551057,32550.72646,32529.20101,21.52545133
8294,32548.64,32874.88,32506.39,32781.41,800854480,32711.114,32895.234,32950.3265,33540.06433,33441.27867,0,230.41,1552.7,925.04,79.67477171,72.73407525,1.095425651,52.2769992,32550.40547,32550.57191,-0.166441465
8293,32554.26,32610,32451.46,32548.64,533795230.5,32852.034,32951.435,32973.5365,33556.25683,33442.85633,5.62,0,1558.32,812.07,74.38514516,67.53878416,1.101369325,52.41198261,32550.99847,32550.69099,0.307484003
8292,32343.65,32647.56,32274.24,32556.03,1128347802,32983.98,33002.51,33001.6325,33573.82217,33442.26917,0,210.61,836.35,1022.68,69.0719205,77.75815672,0.888291639,47.04207871,32519.09871,32535.63933,-16.54061895
8291,33033.73,33044.39,32259,32344.43,2001852749,33147.25,33074.837,33042.2445,33596.507,33444.26692,690.08,0,1526.43,868.37,113.4296405,72.20400267,1.57096056,61.10403187,32598.27275,32557.21954,41.05320847
8290,33075.29,33174.27,32907.51,33032.23,788141645.9,33132.246,33085.431,33057.574,33604.2445,33441.21225,41.56,0,1523.64,868.37,108.2960947,67.04657391,1.615236818,61.76254506,32671.66002,32633.60736,38.05265788
8289,33253.24,33329.84,33030,33075.29,500697955.4,33079.354,33082.524,33074.106,33613.48533,33436.06092,177.95,0,1412.95,868.37,113.2713737,62.25753292,1.819400294,64.53146429,32761.13386,32714.74002,46.39384441
8288,33213.99,33270,33101,33253.24,372833253.2,33050.836,33064.286,33089.738,33616.06817,33430.08458,0,39.25,1412.95,770.68,105.1805613,60.61413771,1.735248001,63.44024382,32830.80404,32794.67876,36.12527576
8287,33160,33253.35,33092.46,33213.98,411361184.8,33021.04,33044.973,33106.88,33617.77617,33424.47942,0,53.99,1412.95,823.48,97.66766403,60.14098501,1.623978457,61.88993102,32881.44957,32855.18893,26.26064644
8286,32958.71,33336,32958.7,33159.99,985106499.9,33002.424,33014.849,33125.119,33621.8275,33418.75992,0,201.29,1412.95,947.95,90.69140231,70.22305751,1.291476127,56.36000793,32893.33579,32887.17257,6.16322505
8285,32810.83,33088,32802,32958.7,560247108.1,33038.616,33003.644,33165.415,33629.99733,33419.81558,0,147.88,1412.95,908.83,84.213445,75.76998198,1.111435463,52.63885553,32880.64259,32887.22425,-6.581658576
8284,33110.65,33142.47,32741.99,32810.83,768085258.3,33085.694,33005.419,33227.3485,33639.62117,33420.05175,299.82,0,1543.89,908.83,99.61391322,70.35784041,1.415818232,58.60615725,32916.02835,32897.68018,18.34816924
8283,33065.01,33157.97,33042.45,33110.66,239306869.4,33077.736,32995.638,33285.116,33654.68167,33421.41442,0,45.64,1253.77,954.47,92.4986337,68.59228038,1.348528336,57.4201433,32938.9486,32927.06403,11.88457625
8282,33066.92,33213.3,33052,33065,296159473.9,33068.906,33000.755,33345.4235,33667.60267,33423.22842,1.91,0,1216.94,954.47,86.02801701,63.69283178,1.350670313,57.4589429,32958.63651,32948.42796,10.20854458
8281,33139.67,33190.26,33050,33066.92,258372401.6,33027.274,33009.652,33410.1655,33679.83183,33425.58433,72.75,0,1289.69,929.07,85.07958722,59.1433438,1.438531908,58.99171971,32986.48782,32972.0464,14.44141806
8280,33046.22,33192,32934.66,33137.37,374386193.1,32968.672,33029.717,33469.2475,33689.09683,33426.74492,0,93.45,1289.69,792.11,79.00247385,61.59381924,1.282636388,56.19100768,32995.67738,32990.91242,4.764960581
8279,33070.86,33224.03,32822.07,33046.21,904010901.5,32925.144,33065.688,33531.166,33702.39367,33427.86333,24.64,0,1308.71,792.11,75.11944,57.19426072,1.313408707,56.7737427,33007.24394,33001.24647,5.997473768
8278,33020.86,33290,32951.25,33070.87,632251072,32913.54,33115.19,33599.1225,33714.2405,33434.31975,0,50,1308.71,631.5,69.75376572,56.68038496,1.230650882,55.17003543,33009.33872,33008.25254,1.086181508
8277,32858.76,33101.28,32850,33020.11,511335395.7,32932.604,33168.787,33660.5315,33724.24533,33443.77092,0,162.1,618.63,793.6,64.77135388,64.21035746,1.008736853,50.21747131,32986.17276,32998.18474,-12.01197747
8276,32846.66,32987,32812.66,32858.76,377235739,32992.03,33235.389,33724.363,33738.62683,33455.15675,0,12.1,577.07,805.7,60.1448286,60.48818907,0.994323512,49.85768388,32964.70926,32975.83848,-11.1292231
8275,32828.58,32990,32650,32846.65,909296985.4,33090.762,33327.186,33790.027,33753.7325,33469.12775,0,18.08,399.12,823.78,55.84876942,57.45903271,0.971975454,49.28942965,32943.7663,32954.62561,-10.85931413
8274,33012.84,33359.99,32714.42,32828.59,1232282086,33206.232,33449.278,33861.292,33769.05583,33483.97758,184.26,0,583.38,784.53,65.02100017,53.35481608,1.218652878,54.9276045,32954.39302,32948.88287,5.510152997
8273,33116.18,33189.93,32811.42,33012.85,667602529.3,33316.84,33574.594,33929.958,33782.18317,33497.72067,103.34,0,686.72,730.54,67.75807159,49.54375779,1.367640942,57.76386604,32979.28332,32966.37724,12.90608387
8272,33155.89,33257.3,33050,33116.17,598141887.1,33404.97,33690.092,33998.075,33790.90967,33510.20042,39.71,0,726.43,529.25,65.7546379,46.00491795,1.429295841,58.83580818,33006.45358,32992.3653,14.0882818
8271,33340.32,33433,33060,33156.43,1237716147,33478.748,33810.679,34031.6155,33799.00783,33521.94408,184.43,0,910.86,381.37,74.23144948,42.71885238,1.737674243,63.47264462,33057.81765,33031.18443,26.6332185
8270,33405.93,33510,33301,33340.32,695236866.6,33563.61,33908.778,34058.755,33806.30033,33531.89883,65.61,0,676.65,381.37,73.61563166,39.66750578,1.855817002,64.98375073,33111.37339,33083.60375,27.76964642
8269,33565.88,33583.69,33360,33405.94,600447409.7,33692.324,33996.644,34085.81,33811.66833,33541.97017,159.95,0,836.6,335.73,79.78237226,36.83411251,2.165991436,68.41431759,33181.29749,33145.04055,36.25693729
8268,33556.83,33605.02,33333.33,33565.88,984754428.6,33832.348,34083.055,34101.513,33814.84333,33552.25467,0,9.05,834.69,344.78,74.08363138,34.84953305,2.125814176,68.00833499,33239.07172,33209.11471,29.95700961
8267,33524.78,33629.99,33405,33556.83,936473983.7,33975.214,34152.276,34123.021,33822.54417,33562.9225,0,32.05,761.94,376.83,68.79194343,34.6495664,1.985362317,66.50322829,33283.02684,33260.2353,22.79154375
8266,33764.63,33778.84,33517.61,33524.79,935808208.5,34142.61,34213.337,34143.0915,33827.21467,33573.74783,239.85,0,1001.79,283.38,81.01037604,32.17459737,2.517836512,71.57343735,33357.11963,33318.70115,38.41848573
8265,34049.5,34053.01,33616.64,33764.63,1278953459,34253.946,34252.868,34150.1035,33830.3775,33580.79375,284.87,0,1262.02,283.38,95.57177775,29.87641185,3.198904147,76.18426225,33463.63969,33408.40707,55.23262183
8264,34266,34330,34000,34049.5,635108803.1,34300.964,34273.306,34142.6275,33827.286,33586.15333,216.5,0,1478.52,233.38,104.2095079,27.74238243,3.756328721,78.97538083,33587.07974,33523.07379,64.00595067
8263,34271.16,34450,34201,34266.01,572121337.8,34333.762,34285.322,34115.7615,33814.541,33590.49183,5.16,0,1483.68,71.28,97.13454306,25.76078368,3.770636183,79.03843509,33692.32285,33637.75235,54.57050527
8262,34361.76,34477,34200.05,34271.16,500068382.6,34329.338,34306.058,34091.8055,33800.36233,33594.06267,90.6,0,1574.28,59.18,96.66778998,23.92072771,4.041172625,80.16334543,33795.31318,33741.91079,53.40239334
8261,34321.31,34437,34201.01,34361.76,382378995,34284.064,34252.552,34060.762,33783.7575,33597.05042,0,40.45,1574.28,81.55,89.76294784,25.10139001,3.576015025,78.1469249,33876.23577,33834.27591,41.9598599
8260,34284.59,34331.62,34150,34321.89,497155394.6,34251.79,34208.732,34029.297,33769.479,33601.00658,0,36.72,1390.02,118.27,83.35130871,25.93129073,3.214313919,76.27134525,33939.0595,33906.48423,32.57526607
8259,34429.99,34662.73,34270.01,34284.59,751846664.1,34245.648,34174.976,33998.7005,33756.66783,33604.32083,145.4,0,1432.08,118.27,87.78335809,24.07905567,3.64563126,78.47440006,34014.58727,33975.42472,39.16254707
8258,34249.04,34540.34,34220.01,34429.44,689164635.4,34236.882,34119.971,33952.2775,33741.79283,33604.3615,0,180.95,1392.37,299.22,81.51311823,35.28412313,2.310192546,69.79027696,34050.65692,34031.95414,18.70278199
8257,34135.39,34280,34061.99,34249.03,338968616.4,34282.778,34093.766,33912.6935,33729.43317,33604.52333,0,113.65,1207.94,412.87,75.69075264,40.88168576,1.851458697,64.93023023,34063.69278,34056.93344,6.759334051
8256,34159.94,34184.96,34024.26,34135.4,362412214.7,34221.04,34072.846,33884.4195,33717.16783,33605.21375,24.55,0,1166.88,412.87,72.03784174,37.96156535,1.897652035,65.48930003,34078.50004,34070.8222,7.677841063
8255,34253.88,34340.98,34064.23,34159.94,564880129.2,34165.674,34047.339,33848.9225,33697.327,33605.0475,93.94,0,1100.87,412.87,73.60228161,35.25002497,2.08800651,67.61664858,34105.48157,34091.49115,13.99042392
8254,34386.16,34398.5,34170,34253.81,452934656.7,34104.304,34011.949,33808.5745,33672.28017,33604.6485,132.28,0,1233.15,403.82,77.79354721,32.73216604,2.376669699,70.38502166,34148.66287,34126.27257,22.39030172
8253,34478.52,34629.62,34327,34386.16,713294725.9,34003.06,33946.201,33765.276,33647.03417,33601.35867,92.36,0,1325.51,371.77,78.83400812,30.39415418,2.593722716,72.17370178,34199.41012,34173.09673,26.31338921
8252,33826.7,34608,33690.55,34478.51,1439836591,33904.754,33877.553,33721.759,33620.58033,33595.23642,0,651.82,1085.66,1023.59,73.20300754,74.7817146,0.97888913,49.46659796,34142.0701,34171.80196,-29.73186156
8251,33883.11,33960.93,33809.17,33826.69,225418934.4,33924.652,33868.972,33715.661,33603.19567,33596.0575,56.41,0,857.2,1023.59,72.003507,69.44016355,1.036914421,50.90613579,34102.23009,34122.88787,-20.65778599
8250,33947.03,33975,33830.11,33883.11,173310214.7,33929.004,33849.862,33696.4045,33586.4535,33597.0265,63.92,0,704.62,1023.59,71.42611365,64.48015187,1.107722479,52.55542368,34078.35315,34090.73378,-12.38063373
8249,33879.94,33989.28,33830,33947.02,232891961.3,33919.594,33822.425,33680.54,33568.16967,33596.02067,0,67.09,699.46,1090.68,66.32424839,64.66656959,1.025634247,50.63274618,34047.82805,34063.65588,-15.82782968
8248,33986.99,34015.99,33866,33879.94,286693153.6,33889.342,33784.584,33656.9535,33552.99817,33596.41608,107.05,0,715.91,1090.68,69.23323065,60.04752891,1.152973851,53.55261748,34038.46835,34043.32153,-4.853177819
8247,33926.19,34105,33754.77,33988.53,893666265.1,33850.352,33731.621,33623.4275,33536.6305,33596.92167,0,60.8,715.91,1111.03,64.28799988,60.10127684,1.069661133,51.68291156,34021.19476,34030.15144,-8.956677528
8246,33904.87,33971.36,33841,33926.19,462413078.3,33813.292,33695.993,33597.272,33519.91317,33597.823,0,21.32,715.91,1095.63,59.69599989,57.33118564,1.041248305,51.01036962,34003.29864,34012.57811,-9.27946788
8245,33899.98,33985,33790,33904.87,630052613.3,33770.72,33650.506,33574.4735,33503.54167,33599.6175,0,4.89,570.51,1100.52,55.4319999,53.58538667,1.034461135,50.8469352,33987.40347,33995.64541,-8.241942907
8244,33728.68,33912.84,33645.94,33899.63,579086456.3,33725.256,33605.2,33548.8875,33482.816,33601.52392,0,171.3,570.51,1090.87,51.47257134,61.99357333,0.830288828,45.36381445,33947.59986,33968.23876,-20.63890896
8243,33792.04,33848.68,33655,33728.69,390484713.2,33679.826,33584.351,33563.1675,33460.254,33606.69517,63.36,0,633.87,977.22,52.32167338,57.56546095,0.908907399,47.61401205,33923.66757,33936.0769,-12.40933322
8242,33740.89,33818,33685,33792.04,322840401.6,33612.89,33565.965,33565.579,33444.63667,33608.73658,0,51.15,609.32,1028.37,48.584411,57.10721374,0.850757861,45.96808036,33895.54794,33910.12849,-14.58054691
8241,33692.01,33820,33610.57,33740.88,444814087,33578.694,33562.35,33568.568,33424.7265,33609.9795,0,48.88,515.38,1077.25,45.11409593,56.51955562,0.798203302,44.3889354,33864.23441,33880.47106,-16.23664511
8240,33672.66,33850,33588.56,33692,600878993.9,33530.292,33542.947,33568.746,33407.943,33614.07258,0,19.35,383.1,1096.6,41.8916605,53.86458736,0.777721738,43.74822681,33834.76143,33850.04372,-15.28228945
8239,33501.53,33720,33416.48,33672.66,662187813.3,33485.144,33538.655,33577.3145,33393.0825,33624.79283,0,171.13,290.74,1267.73,38.89939904,62.24068826,0.624983433,38.46091108,33783.49505,33810.07762,-26.58256401
8238,33457.36,33545.8,33364.11,33501.53,361633282,33488.876,33529.323,33591.3215,33384.4735,33636.05892,0,44.17,290.74,660.08,36.12087054,60.94992481,0.592631913,37.21085256,33733.32043,33759.3369,-26.01647154
